Date,BTC_Price,MVRV,STH_MVRV,LTH_MVRV,SOPR,STH_SOPR,LTH_SOPR,Exchange_Netflow,Puell_Multiple,Reserve_Risk_Adjusted,LTH_STH_Supply_Ratio
2019-06-07 0:00,8042.624553,1.203798592,1.298790975,1.918294605,1.007545207,1.021748646,1.352288168,-3111.423099,1.536485939,1.207159469,3.674292289
2019-06-08 0:00,7941.75919,1.165574448,1.280272464,1.894373356,1.002325769,1.003725269,1.231630086,-692.2892704,1.205840414,1.191253346,3.680007241
2019-06-09 0:00,7686.70517,1.070469691,1.237273148,1.833177046,1.003754926,0.999960372,1.412713132,-670.6331532,1.406781473,1.152068332,3.67947214
2019-06-10 0:00,7994.916674,1.179629306,1.280964552,1.90803502,1.011684889,1.027549806,1.418339344,1159.636249,1.501088392,1.197890233,3.669475568
2019-06-11 0:00,7923.195572,1.156377982,1.268482953,1.894402455,1.001854669,1.006062778,1.13186286,347.5041408,1.379119854,1.188206043,3.672367752
2019-06-12 0:00,8139.612339,1.226309161,1.295315666,1.94353487,1.009595522,1.01745352,1.29602062,5468.722897,1.284634954,1.217446884,3.654795537
2019-06-13 0:00,8226.394994,1.257675166,1.305964811,1.966331224,1.007655043,1.017050674,1.337398692,3600.510236,1.501931116,1.230728918,3.662926523
2019-06-14 0:00,8690.397856,1.425415237,1.374198083,2.080509619,1.01885431,1.023212157,2.104527521,-5345.177273,1.721800432,1.300813766,3.641770656
2019-06-15 0:00,8839.694261,1.471172409,1.38942392,2.113644267,1.012146981,1.037933153,1.215759977,-0.965053237,1.546615323,1.319512174,3.648908185
2019-06-16 0:00,8993.519855,1.521702634,1.403966625,2.151569448,1.015789784,1.048195197,1.437122696,11763.49089,1.435635821,1.340592673,3.657698001
2019-06-17 0:00,9323.188773,1.634045928,1.440976401,2.232953185,1.010737078,1.044120347,1.137904906,4752.726539,1.490155391,1.387611125,3.658047913
2019-06-18 0:00,9070.351716,1.533797068,1.389131838,2.17108817,1.005149895,1.026274536,1.350126159,7666.234417,1.811796045,1.346192729,3.664561181
2019-06-19 0:00,9276.771824,1.607310333,1.40274002,2.228936079,1.01346616,1.032126708,1.360122201,1185.801117,1.961547753,1.376961262,3.63768674
2019-06-20 0:00,9527.853366,1.692454702,1.429208856,2.290619936,1.005798604,1.042323699,1.388450889,4070.121423,1.629890567,1.412032144,3.64463468
2019-06-21 0:00,10118.59853,1.897885602,1.503243714,2.434666363,1.016288916,1.04746356,1.599908254,-1184.423695,1.577292297,1.496632577,3.628556917
2019-06-22 0:00,10694.29348,2.091070175,1.55992807,2.577462173,1.025389953,1.105352224,1.283067294,11821.67112,1.824099887,1.577659314,3.627949626
2019-06-23 0:00,10842.51483,2.133058245,1.568789169,2.612234834,1.02068268,1.059300682,1.749480392,3309.505284,2.343740336,1.594289527,3.625675524
2019-06-24 0:00,11006.98759,2.185615683,1.577895821,2.655820168,1.018668032,1.066272816,1.870872489,2325.75861,2.306904467,1.61622655,3.62272115
2019-06-25 0:00,11784.60417,2.452092313,1.662952713,2.848803153,1.020163734,1.064089108,1.716368737,1730.515053,1.97906278,1.725522553,3.593786895
2019-06-26 0:00,13003.32518,2.85384289,1.763211215,3.150629992,1.060241348,1.156433752,1.892847628,27921.71892,2.499064693,1.896115963,3.57984896
2019-06-27 0:00,11151.3708,2.159369911,1.48756848,2.690782461,1.019169305,1.03522075,1.842175117,17297.20773,2.001282443,1.613075507,3.576542981
2019-06-28 0:00,12392.32931,2.607041171,1.635602159,3.013297213,1.039075377,1.063059986,1.943555597,1883.193117,2.265785944,1.797085947,3.530993993
2019-06-29 0:00,11958.96514,2.446680828,1.567523357,2.911424246,1.015892547,1.05788635,2.182162488,-2932.223467,2.442129151,1.731220673,3.526463914
2019-06-30 0:00,10817.56925,2.064026819,1.421350745,2.653942701,1.01703207,1.030694731,5.339023069,22450.16029,2.071324927,1.577067914,3.533619825
2019-07-01 0:00,10590.75807,1.944034047,1.377228373,2.574849233,1.001014317,0.998039031,1.601715639,7681.183651,1.80554835,1.5272917,3.54422004
2019-07-02 0:00,10810.49669,2.017984489,1.403569125,2.63013046,1.004812975,0.98956061,1.896187223,5287.888858,1.91753204,1.55596546,3.516345259
2019-07-03 0:00,11953.38797,2.412117269,1.538332621,2.911112069,1.016740972,1.053027174,1.622784229,-3299.294609,2.27418618,1.715176778,3.50178539
2019-07-04 0:00,11212.6102,2.142321774,1.426141816,2.73803613,1.029360372,1.065511292,1.730472225,-2670.261591,2.287372824,1.606471675,3.496677172
2019-07-05 0:00,10984.10578,2.053335332,1.392006468,2.684580503,1.002088167,1.004058857,1.132576367,-6303.453968,2.44153326,1.568145204,3.485573045
2019-07-06 0:00,11209.21108,2.129589503,1.412110913,2.742871072,1.009807202,1.022399602,1.605572787,-1358.698641,2.343298605,1.596957047,3.495422438
2019-07-07 0:00,11451.35039,2.201457764,1.436350828,2.796981093,1.008359268,1.019384088,1.552432244,138.0476072,1.996139777,1.623356713,3.502791511
2019-07-08 0:00,12285.73237,2.497913959,1.534279466,3.012762501,1.009887175,1.044893486,1.911929205,14021.65859,2.409405382,1.742073208,3.509382236
2019-07-09 0:00,12560.62725,2.574432232,1.551512678,3.075861058,1.012623041,1.051859425,2.484526221,8957.181784,2.207499879,1.772072971,3.514466961
2019-07-10 0:00,12152.58905,2.403311184,1.468649736,2.971605639,1.028075213,1.101568976,2.107192671,9866.644951,1.861463634,1.706123703,3.525037276
2019-07-11 0:00,11345.73673,2.113259194,1.364882613,2.777476029,1.002605897,1.007798722,1.350004897,8422.749828,1.70916701,1.58782981,3.513226376
2019-07-12 0:00,11816.42829,2.281695152,1.416898835,2.904162944,1.008574346,1.034634815,1.79755889,-13362.54007,2.161212467,1.654869715,3.510571175
2019-07-13 0:00,11373.0447,2.117465777,1.3588781,2.792111743,1.001989341,1.007560873,1.489135699,211.8885438,1.829152076,1.586910855,3.515429766
2019-07-14 0:00,10258.34358,1.727286113,1.226133654,2.518347155,0.997029084,0.984258901,1.539989074,4702.993604,1.790961029,1.428577338,3.524288608
2019-07-15 0:00,10902.49409,1.955923843,1.304560773,2.682830288,1.001170647,0.993745796,1.875722154,-1448.673085,1.723368168,1.518429279,3.531109338
2019-07-16 0:00,9493.31756,1.480441221,1.14129742,2.348976167,0.999641699,0.989922915,1.535593928,4586.63186,1.891572273,1.327270004,3.527249964
2019-07-17 0:00,9694.450686,1.52931744,1.158097682,2.391595965,1.005769682,0.980983269,1.546085407,2802.573394,1.435075877,1.347093632,3.470885398
2019-07-18 0:00,10663.33197,1.880647106,1.270773885,2.647454615,1.005137419,1.014883633,2.514925979,6566.127299,1.376860472,1.488413138,3.475465815
2019-07-19 0:00,10533.96684,1.811668518,1.242305046,2.608578476,1.010694258,1.02195722,1.164439011,-410.7827247,1.393386563,1.460593458,3.452171667
2019-07-20 0:00,10770.40481,1.889033736,1.267029312,2.668182704,1.010258239,1.016373743,1.856994946,966.0100184,2.122188576,1.491095886,3.448962237
2019-07-21 0:00,10598.60056,1.825686234,1.241677482,2.62679314,1.008602455,1.022476385,1.886265718,-1355.701067,1.77203018,1.465076835,3.44627047
2019-07-22 0:00,10339.53484,1.733753059,1.209803152,2.564051758,1.000339751,1.001983501,1.323733958,4218.100156,1.859112542,1.427173957,3.452678776
2019-07-23 0:00,9900.1097,1.58129053,1.158706698,2.455487957,0.997265007,0.988047091,1.612443268,-9398.887496,1.613721912,1.365029798,3.448405657
2019-07-24 0:00,9821.993026,1.548151497,1.148923288,2.430595872,1.017590621,0.978993538,11.72444788,475.1349662,1.513353702,1.353096351,3.413306553
2019-07-25 0:00,9912.809142,1.576389935,1.155357218,2.455756674,1.00390058,1.016729665,1.207690803,-5857.625289,1.684305562,1.364242318,3.392797318
2019-07-26 0:00,9872.51472,1.560330678,1.146286124,2.446093268,1.003275418,0.995360254,2.188060795,-5795.557333,1.820557419,1.357312059,3.388255925
2019-07-27 0:00,9457.603264,1.41645885,1.097689545,2.343400195,0.99912162,0.991322398,2.083883279,-949.9290109,1.657721114,1.299126451,3.393677503
2019-07-28 0:00,9555.367584,1.449282543,1.108898191,2.36829425,0.998835144,0.990882809,1.549799613,125.6301605,1.857925192,1.311413885,3.400111212
2019-07-29 0:00,9521.491913,1.407854941,1.098738866,2.341799896,1.07458515,1.014701538,5.223904948,3503.794961,1.792764564,1.307384972,3.11578353
2019-07-30 0:00,9604.742004,1.42926261,1.104305058,2.359055088,1.001159765,1.000448286,1.555824804,-3165.903968,1.514035345,1.314977543,3.114070425
2019-07-31 0:00,10085.62775,1.591164618,1.157308108,2.477634947,1.004143289,1.012853727,1.753085049,1558.796968,1.884558566,1.378691866,3.119677967
2019-08-01 0:00,10399.66942,1.695587589,1.191137106,2.554966755,1.008079738,1.011333105,2.337321555,4010.058743,1.590198794,1.419109391,3.12146156
2019-08-02 0:00,10518.17468,1.732891839,1.192576989,2.585868668,1.014412436,1.02922757,1.894685063,8342.9354,1.967945687,1.432922676,3.131131893
2019-08-03 0:00,10821.72651,1.831401607,1.223531606,2.659914216,1.014933665,1.032617506,1.976415278,2661.242073,2.068875895,1.470130147,3.140495757
2019-08-04 0:00,10970.18422,1.878370237,1.238154639,2.698848839,1.010985402,1.015781759,1.389030944,1434.771594,1.998967242,1.486429219,3.136029565
2019-08-05 0:00,11805.65373,2.150087307,1.318316785,2.916641952,1.022998895,1.064003073,1.504363463,6127.337511,1.843301165,1.595022251,3.119725269
2019-08-06 0:00,11478.16935,2.015876587,1.264772389,2.835410458,1.022372558,1.047533045,1.712205467,-33691.53448,2.086055642,1.542216871,3.079062671
2019-08-07 0:00,11941.96834,2.172619393,1.311683787,2.958186577,1.024233599,1.032762355,1.825490121,-15055.82973,1.964404443,1.602147493,3.067657503
2019-08-08 0:00,11966.40741,2.169579617,1.306278948,2.962887134,1.017032207,1.042496841,2.454036258,1907.938396,1.83517902,1.599064118,3.069080246
2019-08-09 0:00,11862.93676,2.136595778,1.292756081,2.943406588,1.008466769,1.029137882,2.007157155,2941.066341,1.90221776,1.58323506,3.074972277
2019-08-10 0:00,11354.02422,1.964601314,1.236232155,2.820359857,1.002217949,1.008795645,2.185846163,1762.301911,1.907971763,1.512134359,3.080952893
2019-08-11 0:00,11523.57938,2.013877388,1.251034906,2.861547737,1.01231851,1.015478694,1.602921128,200.8841827,1.900381778,1.528546795,3.084610839
2019-08-12 0:00,11382.61596,1.962263978,1.233477024,2.826974612,1.00732955,1.009435165,2.387345764,4044.075283,1.64968721,1.505475984,3.086285469
2019-08-13 0:00,10895.83044,1.797487319,1.178012084,2.711119815,1.011676259,1.028895282,1.81766308,1090.924128,1.905109194,1.439556524,3.084212891
2019-08-14 0:00,10038.42171,1.500258855,1.081001472,2.494873189,1.005782612,1.016169132,1.862292249,980.2992317,1.723374815,1.322086902,3.08585295
2019-08-15 0:00,10311.54543,1.592055844,1.111547611,2.563112853,0.995342787,0.974058203,1.864550254,1870.182527,1.704167504,1.355101518,3.08964117
2019-08-16 0:00,10374.33935,1.610994724,1.116244212,2.579033284,1.003473415,0.999911092,2.163351748,-3454.582793,1.62991822,1.360288981,3.092942138
2019-08-17 0:00,10231.74385,1.558162685,1.098002288,2.540930276,0.998624731,0.991104181,1.902706098,-797.6183644,1.421784531,1.337103759,3.097394005
2019-08-18 0:00,10345.81038,1.600408062,1.111180675,2.573504394,1.002075247,1.002969384,2.223595089,1289.290987,1.398325327,1.351131205,3.104981418
2019-08-19 0:00,10916.05387,1.772638008,1.165335329,2.705941749,1.004821099,1.00859881,1.132683218,-585.4657236,1.854818402,1.415414686,3.106839031
2019-08-20 0:00,10763.23263,1.733720984,1.150321752,2.68096934,1.001292888,1.015738742,2.234113273,958.1758786,1.76761605,1.398430802,3.102737262
2019-08-21 0:00,10138.04936,1.50340516,1.077227217,2.510511549,0.999914951,0.987429258,2.516107341,-554.357857,1.491734902,1.306798328,3.104340387
2019-08-22 0:00,10131.0561,1.518341406,1.081994427,2.522323289,0.999769475,0.982752302,2.061418299,4747.611781,1.519986301,1.310114403,3.112223466
2019-08-23 0:00,10407.96533,1.602354783,1.103194852,2.591221242,1.055877153,1.104745668,2.375031943,-794.325242,1.678145609,1.342745191,3.107384974
2019-08-24 0:00,10159.96054,1.517799993,1.073117829,2.529700915,1.001786078,0.998335753,1.699196441,-2067.066856,1.735017858,1.3079742,3.111392796
2019-08-25 0:00,10138.51767,1.499116272,1.067018332,2.517534219,1.003286817,0.998297045,1.772882967,1735.433771,1.668807053,1.298566132,3.115615466
2019-08-26 0:00,10372.8263,1.584540803,1.093274969,2.58390733,1.007729949,1.011311317,2.038995166,7708.203934,1.507467634,1.329429636,3.124296145
2019-08-27 0:00,10185.4999,1.5191039,1.072817162,2.538452003,1.007560245,0.992264163,1.830601866,4014.572543,1.463451078,1.302341614,3.121517816
2019-08-28 0:00,9756.785707,1.372786797,1.02499876,2.430667604,1.002000393,0.99833249,1.774898223,274.2814761,1.612990801,1.244456998,3.12424101
2019-08-29 0:00,9510.200544,1.293322854,1.001386543,2.37084762,0.988528594,0.966705232,1.992670087,-5466.16145,1.670783454,1.211604342,3.124969886
2019-08-30 0:00,9598.173648,1.321314831,1.010643267,2.392579568,0.998028543,0.985908241,2.008113433,-5317.334111,1.618503407,1.220408646,3.122079122
2019-08-31 0:00,9630.593196,1.331684328,1.013932891,2.401199408,0.998132203,0.989391842,1.614645118,-867.5609673,1.687625392,1.222351218,3.128684787
2019-09-01 0:00,9757.970318,1.372469078,1.027111473,2.433420236,1.003296507,0.99526689,1.841963654,-353.8585791,1.455320015,1.236104075,3.131158441
2019-09-02 0:00,10346.76079,1.56216434,1.086961948,2.577764548,1.004609725,1.00339704,1.958641522,4806.86259,1.563160308,1.306229558,3.136139563
2019-09-03 0:00,10623.54012,1.659745066,1.115437482,2.655452547,1.01400301,1.028927237,1.719816717,7096.052088,1.81274295,1.341781643,3.142654641
2019-09-04 0:00,10594.49335,1.638463645,1.106556654,2.643074401,1.006921023,1.01315271,1.482731956,1645.893442,1.510384963,1.331523062,3.146905575
2019-09-05 0:00,10575.53328,1.631860604,1.1020819,2.640715805,1.006893473,1.009086894,1.730876809,10380.76538,1.828495385,1.326951728,3.155662045
2019-09-06 0:00,10353.30256,1.539022246,1.073941732,2.574477359,1.076155692,1.012292445,4.800394582,3375.19052,1.762305554,1.295539071,3.053208532
2019-09-07 0:00,10517.25478,1.590379301,1.089364934,2.614230575,1.004933254,0.998954586,2.280857008,-500.4374415,1.636704127,1.312495953,3.053747915
2019-09-08 0:00,10441.27598,1.565912125,1.081393727,2.597869556,1.00578579,1.007947045,1.84607553,1984.924476,1.934358621,1.301017362,3.055106372
2019-09-09 0:00,10334.97416,1.529729622,1.069623855,2.572800441,1.004290237,1.003181667,1.528077968,-440.7962473,1.570300617,1.285071274,3.056663276
2019-09-10 0:00,10115.97579,1.454199223,1.045705705,2.516605989,1.000379572,0.993986802,2.025829112,-3151.708593,1.936996526,1.253905974,3.058248914
2019-09-11 0:00,10178.37189,1.468063985,1.046159734,2.531689679,1.024510989,1.062547132,1.965843216,2046.098891,1.923645426,1.258119685,3.063696579
2019-09-12 0:00,10410.1268,1.538155389,1.0674393,2.586153491,1.004538794,1.001204327,1.794212868,3741.367088,1.67287867,1.281480441,3.068553002
2019-09-13 0:00,10360.54728,1.521764882,1.061747255,2.575146677,1.008004341,1.002903217,2.344140998,1314.626845,1.59831047,1.272540262,3.070739754
2019-09-14 0:00,10358.04916,1.518917839,1.059917997,2.573947059,1.005080079,1.003682573,2.159718943,811.259725,1.650766917,1.268596579,3.077267452
2019-09-15 0:00,10347.71291,1.512495427,1.058036092,2.5703136,1.003928162,0.998488988,2.165861518,1318.988853,1.562054242,1.262659257,3.084573453
2019-09-16 0:00,10276.79356,1.488094556,1.048150228,2.551953163,1.001248818,0.997922998,1.74551414,3278.275711,1.721115659,1.249744439,3.093146723
2019-09-17 0:00,10241.27215,1.47459333,1.042774216,2.543954637,1.00327459,1.004698238,1.327894104,4327.98577,1.552513212,1.241259308,3.098360346
2019-09-18 0:00,10198.24841,1.460980809,1.038302292,2.534869225,1.01432721,1.000343997,3.439247662,1950.934349,1.817388905,1.233278158,3.091891765
2019-09-19 0:00,10266.41497,1.478869244,1.043861468,2.548803032,0.99707452,0.988002538,1.665399733,-465.2206318,1.512661438,1.235778298,3.098622537
2019-09-20 0:00,10181.64131,1.44803582,1.033976361,2.526591231,1.003225324,1.000095561,1.892266253,2741.924947,1.566745076,1.220482018,3.107003116
2019-09-21 0:00,10019.71691,1.395072397,1.017075053,2.486779758,1.000916046,0.997757674,2.30280783,4237.710163,1.699219355,1.19727498,3.119681434
2019-09-22 0:00,10070.39211,1.408849392,1.021410006,2.49803602,0.999991169,0.996005413,1.719026019,506.0930376,1.686658423,1.198295078,3.130347187
2019-09-23 0:00,9729.323764,1.298738611,0.987435543,2.415289447,0.998454074,0.988864304,1.234248086,1116.855494,1.146423409,1.154215928,3.13672158
2019-09-24 0:00,8620.566427,0.93710957,0.879525278,2.141364694,0.998067204,0.942292266,1.91735894,23839.27979,1.497040314,1.020198208,3.158700149
2019-09-25 0:00,8486.992972,0.900332755,0.873373974,2.108375838,0.972314461,0.92234094,1.68899609,7558.65923,1.337413805,1.002066221,3.168600621
2019-09-26 0:00,8118.967568,0.786587996,0.837646508,2.013081776,0.962946705,0.92048676,1.804384794,2481.328877,1.435814769,0.956474466,3.173098841
2019-09-27 0:00,8251.845557,0.830357914,0.852494832,2.045391133,0.993453513,0.96589672,1.775273441,-2983.634416,1.078231039,0.969971001,3.176705564
2019-09-28 0:00,8245.915155,0.829013329,0.85232266,2.043253603,0.986784969,0.966098201,1.444958235,-1234.329833,1.316890479,0.966981171,3.182991293
2019-09-29 0:00,8104.185676,0.784352754,0.838708297,2.009020317,0.993051908,0.975120333,1.563957915,-2029.396435,1.114356454,0.948593945,3.188301392
2019-09-30 0:00,8293.867741,0.844245136,0.858496238,2.054189921,0.993672528,0.975961404,1.464703559,1928.737626,1.062554573,0.967645458,3.195795748
2019-10-01 0:00,8343.276681,0.86305129,0.864599906,2.067278447,0.992325484,0.975681197,1.449571111,-1326.987328,1.207938909,0.971629662,3.201569789
2019-10-02 0:00,8393.041645,0.879501082,0.870030883,2.079298274,0.994656829,0.982189184,1.605199606,-778.7308948,1.235506432,0.974798148,3.208362999
2019-10-03 0:00,8259.991979,0.839712001,0.853729387,2.045270852,0.991943157,0.973693227,1.540385818,-636.3455542,1.223961969,0.957755953,3.209466933
2019-10-04 0:00,8205.939241,0.820217915,0.847599789,2.029502559,0.993929248,0.977247605,2.036370962,-1915.687333,1.212392093,0.948160901,3.215814934
2019-10-05 0:00,8151.500529,0.804722455,0.842263169,2.016938482,0.996499607,0.985723125,1.614076056,1289.309434,1.293796238,0.940285205,3.22661214
2019-10-06 0:00,7988.155959,0.74914525,0.824968738,1.97441181,0.992160041,0.974334417,1.193130488,1329.68719,1.204761512,0.91812483,3.238361767
2019-10-07 0:00,8245.622933,0.832672744,0.852203793,2.038457806,0.995588756,0.984266697,1.284540927,-783.4396687,1.257650325,0.945125136,3.242312341
2019-10-08 0:00,8228.783153,0.826906106,0.851343769,2.035200621,0.999821155,0.979767418,1.421344184,3687.047152,1.337949692,0.940723162,3.248492362
2019-10-09 0:00,8595.739817,0.945520996,0.889110706,2.125628566,0.999424887,0.994675708,1.384173522,3220.696604,1.155657536,0.979739387,3.259263625
2019-10-10 0:00,8583.178841,0.941002392,0.887044433,2.121270587,0.999490562,0.994027403,1.777446326,5221.829803,1.38542164,0.975368979,3.273731703
2019-10-11 0:00,8321.118731,0.856218894,0.858827794,2.054311896,0.995385303,0.98396495,1.36113709,-3647.821197,1.314076329,0.942905849,3.27455046
2019-10-12 0:00,8342.695547,0.864458756,0.86134008,2.05983093,1.001020578,0.986181713,1.784794718,-1461.554678,1.109847695,0.943238544,3.280437422
2019-10-13 0:00,8323.082612,0.856283823,0.856502788,2.046298508,0.996198024,0.98990093,1.449736747,2544.251967,1.186235253,0.937879448,3.297321185
2019-10-14 0:00,8371.989136,0.863490686,0.864248237,2.055107385,1.0720039,0.986936367,2.228766128,3463.819644,1.121710706,0.940948267,3.308647877
2019-10-15 0:00,8208.033481,0.8109212,0.847223898,2.013784101,0.987605932,0.982465517,0.848998146,6774.416296,1.264788737,0.920073105,3.302466174
2019-10-16 0:00,8057.295648,0.7637395,0.832899379,1.973239022,0.991434645,0.963587179,1.481903755,1156.177522,1.151631523,0.9014686,3.311634393
2019-10-17 0:00,8102.952897,0.778612737,0.838190647,1.982275645,0.997049297,0.9875664,1.646029406,1164.600257,1.203244041,0.904531376,3.321310479
2019-10-18 0:00,7977.418836,0.739311662,0.826728815,1.952704123,0.993893552,0.981122635,1.09479978,-963.4394965,1.270803621,0.888877778,3.329077013
2019-10-19 0:00,7990.312554,0.741952534,0.827171512,1.952061121,0.999794875,0.994577235,1.582066741,-700.0458973,1.127217398,0.887978314,3.340259187
2019-10-20 0:00,8218.072868,0.81470943,0.850465908,2.005995339,0.999872392,0.995443615,1.916962132,671.3051703,1.167981873,0.911031335,3.353925646
2019-10-21 0:00,8236.277372,0.821431128,0.852916688,2.015040574,0.994186182,0.998668275,0.881857896,6306.314888,1.29816634,0.911023537,3.362330908
2019-10-22 0:00,8080.615667,0.771477156,0.8368697,1.974678568,0.998244158,0.993404456,1.217738836,2701.092547,1.374726153,0.891907093,3.367752288
2019-10-23 0:00,7506.160042,0.58951939,0.780314103,1.832542315,0.98208847,0.953886756,1.329310709,643.7862065,1.294193905,0.826907796,3.376406237
2019-10-24 0:00,7497.310069,0.590321217,0.782717569,1.828999499,0.972293072,0.94828627,1.076507231,-3385.166257,0.985153972,0.824414827,3.372268382
2019-10-25 0:00,8656.172198,0.959971482,0.902575909,2.109592603,1.006504364,1.004623979,1.389071698,8129.723369,1.080906779,0.94860179,3.378055334
2019-10-26 0:00,9248.605097,1.150038548,0.959149379,2.252238857,1.034258826,1.060628922,1.330543406,14701.45414,1.28719337,1.012369487,3.399332104
2019-10-27 0:00,9559.529047,1.245253622,0.988794346,2.324392472,1.012715877,1.02401479,1.403505075,3624.029498,1.067352083,1.042010015,3.412775834
2019-10-28 0:00,9266.541483,1.145795699,0.955656164,2.253134569,1.013624518,1.029198151,1.684438265,-1538.194925,1.249711999,1.007086179,3.411789728
2019-10-29 0:00,9429.564224,1.195344111,0.971268311,2.291197864,1.009001694,1.012572847,1.776078478,865.9632545,1.228722918,1.021753124,3.408409059
2019-10-30 0:00,9209.140086,1.123428941,0.948367874,2.235233546,1.001147286,1.000431688,1.43734325,1153.313304,1.214667904,0.994981918,3.416383686
2019-10-31 0:00,9190.159358,1.116142456,0.945739988,2.227022629,1.002521594,1.003545468,1.292970068,2389.530673,1.194386557,0.990096331,3.423790077
2019-11-01 0:00,9260.417255,1.132158393,0.9524065,2.245041798,1.012578637,0.997221483,1.408600418,-39950.88112,1.173379563,0.993647982,3.37884797
2019-11-02 0:00,9324.929668,1.155026417,0.959676835,2.260844375,1.003908096,1.002786966,2.169075563,744.3595706,1.223350043,0.99890693,3.391272366
2019-11-03 0:00,9235.205295,1.127834961,0.951207659,2.23945472,0.999816639,0.996426957,1.360757413,-566.7960756,1.252882803,0.98731455,3.402004268
2019-11-04 0:00,9414.270633,1.181920811,0.968539283,2.279947917,1.00396736,1.003646024,1.60327743,2870.56929,1.19997556,1.002876338,3.415287847
2019-11-05 0:00,9348.129274,1.169455099,0.969696204,2.269753155,0.967711648,0.934255583,1.022062678,8024.751792,1.317773933,0.994049771,3.403599503
2019-11-06 0:00,9357.014381,1.169769945,0.969826769,2.272677178,1.000467369,0.996377782,1.084421967,8917.22915,1.207340458,0.99142783,3.413440468
2019-11-07 0:00,9267.479447,1.138567654,0.956020971,2.229942685,1.002741347,0.996686613,2.306164365,2362.164559,1.223080531,0.97865992,3.420131076
2019-11-08 0:00,8816.950874,1.00130505,0.91240281,2.124282255,0.995453357,0.985464192,1.484761242,-11982.65625,1.128242199,0.930769277,3.416551253
2019-11-09 0:00,8814.882688,0.993749393,0.910418489,2.117814687,0.997271986,0.990266818,1.488231587,400.568713,1.240074202,0.925786237,3.431972114
2019-11-10 0:00,9058.226039,1.071070914,0.935422002,2.175795285,1.001657426,1.001074836,1.426387827,-181.5848004,1.441480111,0.948793941,3.446416089
2019-11-11 0:00,8756.317314,0.970520717,0.903751372,2.100322965,0.999246848,0.98872968,1.687333142,2460.504796,1.296232573,0.913636966,3.457567472
2019-11-12 0:00,8812.718663,0.990252966,0.910523772,2.114472712,0.996615671,0.989606506,1.099436319,-5887.413893,1.150700846,0.917647518,3.461589833
2019-11-13 0:00,8817.261519,0.990620245,0.912725664,2.114644398,1.018643549,0.99391996,2.675282863,5252.048766,1.152033052,0.916758531,3.432108955
2019-11-14 0:00,8710.285078,0.958617255,0.902343575,2.086482187,0.997849385,0.989819841,1.401902024,-2872.595004,1.429681206,0.904081493,3.438942148
2019-11-15 0:00,8491.557334,0.8847287,0.879238736,2.030458782,0.998121337,0.988661706,1.399190699,-2612.875685,1.314703853,0.878052053,3.439860339
2019-11-16 0:00,8546.731971,0.902571041,0.88531433,2.042683892,0.996985611,0.991641828,1.265630585,563.3060835,1.218798453,0.881683307,3.456055089
2019-11-17 0:00,8572.185038,0.91024818,0.8879027,2.046676415,0.999987105,0.997701987,1.219177554,315.8928081,1.276330835,0.882104229,3.471401866
2019-11-18 0:00,8311.810889,0.828695457,0.862700336,1.985054319,0.99588392,0.981816156,1.106116559,6505.63787,1.146117811,0.853676384,3.467264619
2019-11-19 0:00,8203.937398,0.793750465,0.85262743,1.955001666,0.993825406,0.978812006,1.316049284,3157.259978,1.161371259,0.840360392,3.477125446
2019-11-20 0:00,8027.779394,0.73577633,0.834828283,1.908775196,0.989526514,0.974287376,1.361104055,-962.2241693,1.108902217,0.819687593,3.489231958
2019-11-21 0:00,7640.636768,0.615776684,0.797331078,1.813812422,0.989069042,0.96363035,0.96974573,3836.923663,1.031272451,0.779007107,3.495135911
2019-11-22 0:00,7304.962363,0.511387922,0.769012443,1.736532819,0.976024523,0.929518737,1.081713296,-786.8199981,0.926452985,0.742787611,3.435440317
2019-11-23 0:00,7384.697855,0.542236632,0.780995398,1.756972782,0.980008072,0.967343598,0.764455902,-1438.810703,1.201402317,0.750553238,3.430335663
2019-11-24 0:00,7046.141746,0.438995625,0.749379608,1.671969028,1.002753141,0.976704128,3.598746196,2084.84553,0.905360481,0.716586314,3.427762198
2019-11-25 0:00,7150.128714,0.469515827,0.762645945,1.691299603,0.98230742,0.955853451,1.043291083,5485.096899,0.830032482,0.724195842,3.436983664
2019-11-26 0:00,7223.035826,0.496001252,0.773944266,1.706862298,0.986331547,0.965397866,1.130924027,3414.384525,0.835774424,0.730912571,3.439097966
2019-11-27 0:00,7539.34651,0.598796972,0.811440893,1.777107503,0.983471176,0.954910728,1.870652015,16997.15503,0.965852085,0.761638695,3.463165391
2019-11-28 0:00,7465.225891,0.576182868,0.807643781,1.745605423,0.999407195,0.999707691,0.941998285,-869.9836151,1.172464023,0.753119445,3.477811347
2019-11-29 0:00,7762.179595,0.669975896,0.841966729,1.80533053,0.995820784,0.987138207,1.135916999,-5747.9247,0.981850736,0.781148492,3.479904343
2019-11-30 0:00,7567.974977,0.603528709,0.82268259,1.746792197,0.990923525,0.972927151,1.172076954,-5115.802472,0.918564645,0.75845693,3.487661184
2019-12-01 0:00,7425.857664,0.566536816,0.812188084,1.714028155,0.990423523,0.975819136,1.120313129,-5101.346678,0.96870333,0.745190645,3.496408043
2019-12-02 0:00,7325.334873,0.533908516,0.803962639,1.68159744,0.986982736,0.968738976,1.029729648,5791.903491,1.003728719,0.733193175,3.514511586
